puma,state,pop,res_area_gbs_m2,com_area_gbs_m2,ind_area_gbs_m2,hdd65_normals,cdd65_normals,res_area_2019_m2,com_area_2019_m2,frac_sh_res_natgas_acs,frac_sh_res_fok_acs,frac_sh_res_othergas_acs,frac_sh_res_coal_acs,frac_sh_res_wood_acs,frac_sh_res_solar_acs,frac_sh_res_elec_acs,frac_sh_res_other_acs,frac_sh_res_none_acs,frac_natgas_sh_res_2019,frac_fok_sh_res_2019,frac_othergas_sh_res_2019,frac_elec_sh_res_2019,frac_natgas_dhw_res_2019,frac_fok_dhw_res_2019,frac_othergas_dhw_res_2019,frac_elec_dhw_res_2019,frac_natgas_other_res_2019,frac_fok_other_res_2019,frac_othergas_other_res_2019,frac_elec_other_res_2019,frac_natgas_sh_com_2019,frac_fok_sh_com_2019,frac_othergas_sh_com_2019,frac_elec_sh_com_2019,frac_natgas_dhw_com_2019,frac_fok_dhw_com_2019,frac_othergas_dhw_com_2019,frac_elec_dhw_com_2019,frac_natgas_cook_com_2019,frac_fok_cook_com_2019,frac_othergas_cook_com_2019,frac_elec_cook_com_2019,frac_other_sh_com_2019,frac_ff_sh_res_2019,frac_ff_dhw_res_2019,frac_ff_other_res_2019,frac_ff_sh_com_2019,frac_ff_dhw_com_2019,frac_ff_cook_com_2019,timezone
puma_4935005,UT,147290,7804455.033698508,2112934.062462417,133709.86374113124,5577.58152624075,1055.3189218548441,12145551.19707827,6151985.484795559,0.871924807251685,0.0010870837723479336,0.009733580853946114,0.0,0.001204154332446942,0.0011874299667185121,0.11217032094057833,0.0011707056009900825,0.0015219172812871071,0.796239104695793,0.0007028371336656767,0.007327419041994116,0.10054345317969533,0.9007783708821405,0.0007737846769065626,0.019405041665848558,0.09407591183027798,0.6681674590209121,0.0,0.015284894782091614,0.3625541538618871,0.7815655425856871,0.00043099153169449494,0.004910440107263242,0.10299725741639244,0.6906141283597393,0.0006464872975417424,0.0038192311945380777,0.19179761130517647,0.302143681157386,0.0,0.003546428966356786,0.05546006168574978,0.11009576835896273,0.8042693608714527,0.9209571972248957,0.6834523538030037,0.7869069742246448,0.6950798468518192,0.30569011012374275,America/Denver
puma_4935006,UT,100467,4141710.590813092,351539.7158123751,139439.10240650194,5102.241522091831,1335.8552260941403,6445467.083479766,1023537.4910310792,0.9059731112167034,0.0012298404002571484,0.012102747575257847,0.0,0.0026553372278279343,0.0018447606003857227,0.07518796992481203,0.0006708220365038991,0.00033541101825194957,0.8273319132040969,0.00079513421483246,0.009110922729679666,0.0673944593402418,0.9271560644511682,0.0008753986408096566,0.02175106986336607,0.06305925462307713,0.6942591226082645,0.0,0.017640780240943232,0.33600148662012885,0.8120853545479366,0.000487589651625257,0.006105647859033863,0.06903924877833117,0.7175823251232261,0.0007313844774378855,0.004748837223693005,0.15813211764635016,0.3139422672414114,0.0,0.00440963456485779,0.037174980111409094,0.11228215916307305,0.837237970148609,0.9497825329553439,0.7118999028492077,0.8186785920585957,0.723062546824357,0.31835190180626916,America/Denver
puma_4935007,UT,137853,6058449.695983629,1160946.5769011704,213678.47773886076,5000.476275452837,1371.5113200293065,9428359.909791367,3380193.7394088134,0.9002454942817796,0.0005189310021356007,0.0050096800590782985,0.0007384787338083548,0.0010578208889687245,0.0022154362014250644,0.08807855817016945,0.000598766540925693,0.0015368341217092789,0.8221014706907348,0.0003355067818954698,0.0037712765332715806,0.07894889053770987,0.9227188001297083,0.00036937434633673913,0.014727276961767581,0.0738704374122668,0.6898699743447623,0.0,0.010587475604464078,0.34525669865582603,0.8069513017027414,0.00020573839214904445,0.0025273056499738153,0.08087567061097566,0.7130457261594244,0.0003086075882235667,0.0019656821722018564,0.1698665802998362,0.3119575051947482,0.0,0.0018252763027588666,0.043548438021294586,0.10943998364416008,0.8262082540059018,0.9378154514378126,0.7004574499492263,0.8096843457448643,0.7153200159198498,0.31378278149750705,America/Denver
puma_4935008,UT,101359,5305777.620185499,1339320.8809198488,127135.58106035514,5623.6807584920925,1151.3517102575993,8257026.71717956,3899545.5491404235,0.8884214899639065,0.0,0.007971748331645503,0.00028563267637817766,0.0012204305263431227,0.0016099296304951832,0.0981797408532627,0.0007270649944171795,0.0015839630235517125,0.8113038256029,0.0,0.00600111525242049,0.08800304835451017,0.9135585799032866,0.0,0.017660416123272918,0.08234217898800515,0.6808090841684319,0.0,0.013532938880093388,0.352509167337929,0.7963526419635347,0.0,0.004021623010081756,0.0901507988650145,0.7036804410249775,0.0,0.0031279290078413662,0.17906181240985936,0.30786019294842765,0.0,0.002904505507281268,0.04854273785039242,0.10947493616136894,0.8173049408553206,0.9312189960265596,0.6943420230485253,0.8003742649736165,0.7068083700328188,0.3107646984557089,America/Denver
puma_4935009,UT,101608,4695114.645652935,1340039.0213038493,225910.37203590025,5155.963152507677,1298.1029446500277,7306692.787479085,3901636.475353837,0.8953519100331797,0.00032298793199635905,0.0043162932730422526,0.0,0.0006166133247203218,0.0012038641101682474,0.09589805326364624,0.00032298793199635905,0.0019672901312505504,0.817632664311501,0.00020882283234034793,0.0032492964299874094,0.08595786610475248,0.9189276725041912,0.00022990234879941777,0.014040662154462693,0.08042855478950876,0.6861199563091498,0.0,0.009897975860994047,0.3508709564169709,0.8025648491134396,0.0001280536671330183,0.0021775028040235097,0.0880557031031328,0.7091697286051695,0.00019208050069952748,0.0016936132920182855,0.17698476384561562,0.31026175626476166,0.0,0.0015726409140169792,0.047414609363225356,0.10707389131227107,0.8210907835738287,0.9331982370074532,0.6960179321701438,0.8048704055845961,0.7110554223978873,0.31183439717877864,America/Denver
puma_4949001,UT,103532,4006655.041803386,433578.9530378307,131182.622003986,6229.128124637793,733.4138623807132,6235289.168703627,1262401.6399702653,0.833418599363347,0.0012505684402000909,0.03615279672578445,0.0017905866302864938,0.01077194179172351,0.003808549340609368,0.10902683037744429,0.0035243292405638927,0.0002557980900409277,0.7610753517675084,0.0008085356072095531,0.02721574876962768,0.09772579701534585,0.8709470772815135,0.0008901528300434028,0.04556623363013481,0.09143950374499339,0.6386596449671078,0.0,0.041556007721017724,0.36029718380433395,0.7470498079594109,0.0004958076104535249,0.01823852348851203,0.10011083519701916,0.6601150176840554,0.0007437114156802873,0.01418551826884269,0.18893605278569095,0.28880032023677427,0.0,0.013172266963925355,0.05390583433685647,0.13410502574460437,0.7890996361443456,0.9174034637416918,0.6802156526881256,0.7657841390583765,0.6750442473685785,0.30197258720069964,America/Denver
puma_4949002,UT,158140,6145704.5340954345,1970820.6517454977,337187.59032458026,5538.196553686606,953.8848741621348,9564148.77639433,5738210.319986871,0.8572482750986976,0.0005718924104342693,0.0092240711360366,0.00044275541452975685,0.0021584326458325646,0.003007047190347932,0.12456185662103826,0.0010515441095081725,0.001734125373574881,0.7828365397907202,0.0003697481580896314,0.006943861205971451,0.11165056045250818,0.8894082577574096,0.0004070722011399525,0.018900508086859613,0.1044685451787574,0.6569206392099125,0.0,0.014778241314115322,0.3714510550728825,0.7684099680223466,0.00022673577897788127,0.004653400381451652,0.11437543820042402,0.678989478646965,0.00034010366846682195,0.0036193114077957295,0.2030777802077916,0.29705789690804724,0.0,0.0033607891643817485,0.06158677441561294,0.11233445761679972,0.7901501491547813,0.9087158380454092,0.6716988805240278,0.7732901041827762,0.6829488937232275,0.300418686072429,America/Denver
puma_4949003,UT,112570,3695476.9591727187,1636796.0269522113,177300.8983870166,5303.964884072133,1047.637585502354,5751023.538665348,4765669.4916669475,0.7683892414626775,0.0006346328195829555,0.017709277727410093,0.0005137503777576307,0.001662133575098217,0.0,0.20507706255666364,0.0038077969174977336,0.002206104563312179,0.7016907382284362,0.0004103119954430611,0.013331506748328838,0.18382006812941418,0.8205679313053491,0.0004517307347847391,0.027302843703874376,0.1719956891780078,0.5888267918714285,0.0,0.023215880862294012,0.42925953431745173,0.6887595689744284,0.0002516102051499582,0.008934055095261613,0.18830627232969918,0.6086080609478184,0.00037741530772493736,0.0069487095185368115,0.27637177262350676,0.2662660266646706,0.0,0.00645237312435561,0.10139568510060724,0.11374849339546089,0.7154325569722081,0.8483225057440082,0.6120426727337225,0.6979452342748399,0.6159341857740801,0.2727183997890262,America/Denver
puma_4949004,UT,142322,5930202.394787487,835984.6648854426,232626.7037881393,5761.283582299293,861.9993746574669,9228777.215568744,2434039.762648013,0.8572906369968506,9.195190915151376e-05,0.011792832348681639,0.0011264108871060436,0.004620583434863566,0.00048274752304544724,0.12300866646743754,0.0007815912277878669,0.0008045792050757454,0.7828752245483714,5.94500791080266e-05,0.008877619203804315,0.11025836419080322,0.8894410761077636,6.545123763559685e-05,0.021444181431307874,0.10316590310088367,0.6569531016901777,0.0,0.017332602361691516,0.37033589229444924,0.7684479398745517,3.645578673467657e-05,0.0059493004488395534,0.11294926481761124,0.679023031684022,5.468368010201485e-05,0.004627233682430764,0.20166389191159578,0.29707257636175965,0.0,0.004296716990828567,0.06081883490179067,0.11261703907226273,0.7918122938312838,0.910950708776707,0.6742857040518693,0.774433696110126,0.6837049490465548,0.3013692933525882,America/Denver
puma_4953001,UT,138115,7368278.431238903,1461961.2573801281,149876.29366141965,3080.2406038446225,2412.998066828368,11466758.73389327,4256623.334593996,0.5590438191236176,0.0004374912501749965,0.02003709925801484,0.0004724905501889962,0.01606467870642587,0.0015574688506229876,0.39757454850902985,0.0020649587008259836,0.002747445051098978,0.510517129828853,0.0002828531747950644,0.015083885864058075,0.3563644791979505,0.6583851275389175,0.00031140564717928597,0.029607930509484855,0.33344103732494174,0.42840263862036376,0.0,0.025530652906583524,0.5674692897542858,0.5011090201685284,0.0001734503161689291,0.010108404841562672,0.36506170056055315,0.4427945582554255,0.00026017547425339363,0.007862092654548746,0.45160462598933565,0.1937226192367487,0.0,0.007300514607795264,0.19657168491722093,0.12354742411318687,0.5258838688677061,0.6883044636955816,0.4539332915269473,0.51139087532626,0.45091682638422764,0.20102313384454396,America/Denver
puma_4957001,UT,129395,5977032.997924755,1091902.3388948508,323226.7673678303,5826.2311526720505,1018.9909270064531,9301656.54994095,3179165.6252003494,0.8964737396803092,0.0,0.007487265062357281,0.0,0.0037765677147373966,0.0012954505533110839,0.08839803267170208,0.0017784999121728438,0.0007904444054101528,0.818657115762386,0.0,0.005636397273890434,0.07923525032805022,0.9197967694994199,0.0,0.01718066457149258,0.07413837687063857,0.686979629137062,0.0,0.013051171565490443,0.3454860756396691,0.8035704213709959,0.0,0.0037772087382419712,0.08116901912951793,0.7100582816059293,0.0,0.0029378290186326448,0.17015740190825474,0.3106504982025941,0.0,0.0027279840887303127,0.04370639491589427,0.11148335076124427,0.8242935130362764,0.9369774340709125,0.7000308007025524,0.8073476301092378,0.7129961106245619,0.3133784822913244,America/Denver
puma_4957002,UT,101841,5287962.5336364405,1470167.7545108427,103031.32931396145,5955.958994903821,962.4423856796378,8229302.289935416,4280517.242182544,0.8523681999579921,0.0,0.016146817895400126,0.0,0.001890359168241966,0.0007351396765385423,0.12129804662885948,0.003833228313379542,0.0037282083595883216,0.7783800698880788,0.0,0.012155290297547595,0.10872505641200635,0.8856275958252436,0.0,0.025755643673412043,0.10173122662176007,0.653180973381532,0.0,0.021662179991367554,0.3691076978151002,0.7640356245657973,0.0,0.008145818418522133,0.11137853603322141,0.6751241810758919,0.0,0.006335636547739437,0.20010669341700144,0.29536682922070273,0.0,0.005883091080043762,0.0599730578640423,0.11644002098245909,0.7905353601856264,0.9113832394986556,0.6748431533728996,0.7721814429843195,0.6814598176236313,0.3012499203007465,America/Denver
puma_5000100,VT,211261,11345354.43514211,4309734.114272777,762549.4532199015,7827.339840292339,430.8545353851397,17178780.279983867,5337000.8271214515,0.4949417762520102,0.21476066104768532,0.1114063800910138,0.00021669955177408502,0.07779513908689652,0.001824838330729137,0.08479795618106958,0.011850043910172333,0.0024065055486490496,0.5235805491231278,0.1864425064508144,0.11462753884363577,0.08262414080249364,0.5039072384173339,0.15241239547062913,0.08314466026042815,0.2004355841984971,0.44690221855398266,0.0,0.12082570457396079,0.41918433946494604,0.47409798763334443,0.16692765594468967,0.06613838552523006,0.06714684405814053,0.3569152774824612,0.08774402427861892,0.05511532127102505,0.2893879800999419,0.22452565074711217,0.0,0.09645181222429385,0.13366744487492915,0.2256891268385952,0.8246505944175779,0.7394642941483911,0.5677279231279434,0.7071640291032643,0.4997746230321052,0.320977462971406,America/New_York
puma_5000200,VT,148773,9315796.527473476,3099258.599760572,539802.9842593304,8536.336848756158,256.1134412830285,14105687.274326127,3837996.7932607657,0.016814542654066456,0.5000401110273236,0.2183965215717105,0.0035137259935501468,0.20620276926532644,0.0011231087650616907,0.0335328188425562,0.018579427856306254,0.0017969740240987052,0.07256499612488392,0.434105255455408,0.22122984023303166,0.032673197212863866,0.034267405719869665,0.3548709096967792,0.16299339924073006,0.15564790057837405,0.01518250585549021,0.0,0.2266817226077816,0.38664989004278116,0.016106421437355006,0.38866766010549647,0.129654992194151,0.026552797485390963,0.012125400289631409,0.2042996674913507,0.10804582682845916,0.24958297415550323,0.007627758076936049,0.0,0.18908019694980352,0.08513973701056729,0.4390181287776065,0.7279000918133236,0.552131714657379,0.24186422846327182,0.5344290737370025,0.3244708946094413,0.19670795502673957,America/New_York
puma_5000300,VT,130119,9372527.724555166,2770616.055882795,550320.263194898,7792.712816729301,351.78023962680317,14191587.875780066,3431019.1278186464,0.023144812680115274,0.48654538904899136,0.20363832853025937,0.0031520172910662826,0.2123378962536023,0.003692363112391931,0.04360590778097983,0.0207492795389049,0.0031340057636887607,0.0785363151291208,0.42238993581901285,0.2065251457556297,0.04248806016766413,0.04048530494638243,0.3452939094543042,0.1519790843919143,0.16444823436998077,0.020898353364079872,0.0,0.21207997026759687,0.39304258534423137,0.022170100893253903,0.37817857753106676,0.12089352754343845,0.03452912336154583,0.01669032123850624,0.19878617536889406,0.10074460628619872,0.2574042614062366,0.010499425140012697,0.0,0.17630306100084775,0.09467494831933176,0.44422867067069505,0.7074513967037634,0.537758298792601,0.23297832363167675,0.521242205967759,0.31622110289359906,0.18680248614086045,America/New_York
puma_5000400,VT,135588,8613036.956830164,2885863.845148508,654819.3679100255,7645.654408944744,347.83024308935893,13041590.747174658,3573737.339737578,0.02253086986037466,0.5865181733115609,0.17233913729519476,0.002587013558886667,0.14624883033961433,0.002697099242243546,0.04526356347357026,0.019925508687595177,0.0018898042309597636,0.07795718526389447,0.5091803954118028,0.17533941433114433,0.04410322147006852,0.039882260436704384,0.4162430835581379,0.1286199139427927,0.16589644191540484,0.02034400046567417,0.0,0.18111255863536924,0.3940945851649639,0.021582013426552037,0.455884720051784,0.10231220415027688,0.03584172985945228,0.016247591239989173,0.2396317118220916,0.08526017012523072,0.25869135431426293,0.010220915792574644,0.0,0.14920529771915378,0.09624408936461074,0.3843793325119348,0.7624769950068416,0.584745257937635,0.2014565591010434,0.5797789376286129,0.34113947318731147,0.15942621351172842,America/New_York
puma_5101301,VA,105186,6917224.1498373225,2216982.5986562315,124438.04833331528,4380.62962751697,1415.6554959785524,9821892.001417689,3888513.1607922646,0.5551135390296362,0.011306317452462075,0.011363420065858347,0.0,0.0011230180634600377,0.0007042655652207015,0.41125302167995886,0.002817062260882806,0.00631935588252089,0.5555393142518308,0.01375943527030881,0.011167097246981584,0.36638366478353673,0.5639976274987165,0.002269405008085716,0.006489055490169872,0.46193655199695977,0.38096364729863735,0.0,0.019590593863066566,0.601090891997746,0.5884187788169837,0.00842264748022468,0.007895139229480931,0.2827032457167988,0.5654468036811874,0.004679248600124823,0.004737083537688558,0.32318269429518565,0.33914733416008125,0.0,0.004421277968509321,0.13188465504571215,0.11256018875651186,0.5804658467691212,0.5727560879969721,0.4005542411617039,0.6047365655266893,0.5748631358190007,0.3435686121285906,America/New_York
puma_5101302,VA,102441,6267109.57794189,1445040.6384109051,82380.19166839686,4096.206304116516,1524.6329106510088,8898782.53215826,2534552.8394071804,0.4423355788468951,0.005800400154187852,0.01207804842232787,0.0002569797536665504,0.0008627177444519907,0.0,0.520751115108574,0.0051212393766405405,0.012793920593256116,0.44286928736279046,0.008267179092831057,0.011869379157347888,0.46393507630460895,0.45347176861265354,0.0011642568160819316,0.006897142407057895,0.5620082701874736,0.3035663222014669,0.0,0.020299275270163165,0.6752819934148511,0.48408364019914585,0.004321011323835287,0.008391652632924828,0.35797434350866036,0.4552883084893308,0.0024005618465751596,0.005034991579754897,0.4092316398078219,0.27024549361976896,0.0,0.004699325474437904,0.16699957826501016,0.14522935233543366,0.46300584561296937,0.4615331678357934,0.3238655974716301,0.496796304155906,0.46272386191566084,0.27494481909420687,America/New_York
puma_5104101,VA,104543,6417624.824744291,1619482.7319715417,260922.36863287754,3832.668308734205,1498.6057029165033,9112501.860408548,2840518.42389929,0.25282248378573147,0.05236608215229402,0.012154696132596685,0.00019216910881575787,0.0019216910881575786,0.0,0.6740091280326688,0.0009368244054768196,0.005596925294258948,0.2535375643757116,0.05471732368412847,0.011944702645291625,0.6004720242963734,0.2677431247548381,0.010510924497734263,0.006940911909746893,0.7020727425408357,0.17350716343629075,0.0,0.020375285138330708,0.7791228953319989,0.3087579381642557,0.03901014205055881,0.008444906348855948,0.4633268525522677,0.270176985875749,0.021672301139199344,0.005066943809313569,0.5296692656197979,0.15446222324453796,0.0,0.004729147555359331,0.21614786192969532,0.1804601608840618,0.3201995907051317,0.28519496116231924,0.19388244857462145,0.35621298656367045,0.2969162308242619,0.15919137079989729,America/New_York
